ActivationID,ActivationDate,KAM_ID,Product_ID,Customer_PID,PortIn,Quantity,Points,PointsEligible
ACT-2026-002216,2026-07-16,K07,P-MOB-GSM,PID380918,None,1,0.97,True
ACT-2026-002217,2026-07-16,K07,P-MOB-GSM,PID727511,None,1,0.97,True
ACT-2026-002218,2026-07-16,K07,P-MOB-GSM,PID370507,None,1,0.97,True
ACT-2026-002219,2026-07-16,K07,P-MOB-OTH,PID730993,None,1,1.45,True
ACT-2026-002220,2026-07-16,K07,P-MOB-GSM,PID346438,None,1,0.97,True
ACT-2026-002221,2026-07-16,K07,P-MOB-GSM,PID323713,None,1,0.97,True
ACT-2026-002222,2026-07-16,K07,P-MOB-GSM,PID995331,None,1,0.97,True
ACT-2026-002223,2026-07-16,K08,P-MOB-GSM,PID227344,MNP,1,1.94,True
ACT-2026-002224,2026-07-16,K08,P-MOB-GSM,PID718991,None,1,0.97,True
ACT-2026-002225,2026-07-16,K08,P-MOB-GSM,PID654593,None,1,0.97,True
ACT-2026-002226,2026-07-16,K08,P-MOB-GSM,PID287991,None,1,0.97,True
ACT-2026-002227,2026-07-16,K08,P-FIX-BIB,PID107782,None,1,14.56,True
ACT-2026-002228,2026-07-16,K08,P-MOB-GSM,PID854532,MNP,1,1.94,True
ACT-2026-002229,2026-07-16,K08,P-MOB-GSM,PID956060,None,1,0.97,True
ACT-2026-002230,2026-07-16,K08,P-MOB-GSM,PID746877,None,1,0.97,True
ACT-2026-002231,2026-07-16,K08,P-MOB-GSM,PID443808,None,1,0.97,True
ACT-2026-002232,2026-07-16,K09,P-MOB-GSM,PID701949,None,1,0.97,True
ACT-2026-002233,2026-07-16,K09,P-MOB-GSM,PID140585,None,1,0.97,True
ACT-2026-002234,2026-07-16,K09,P-MOB-GSM,PID627730,None,1,0.97,True
ACT-2026-002235,2026-07-16,K09,P-MOB-GSM,PID356364,MNP,1,1.94,True
ACT-2026-002236,2026-07-16,K09,P-MOB-GSM,PID379380,None,1,0.97,True
ACT-2026-002237,2026-07-16,K09,P-FIX-WFA,PID702728,None,1,5.82,True
ACT-2026-002238,2026-07-16,K09,P-MOB-GSM,PID429381,None,1,0.97,True
ACT-2026-002239,2026-07-16,K09,P-MOB-GSM,PID705460,None,1,0.97,True
ACT-2026-002240,2026-07-16,K10,P-MOB-GSM,PID651091,None,1,0.97,True
ACT-2026-002241,2026-07-16,K10,P-MOB-GSM,PID577302,None,1,0.97,True
ACT-2026-002242,2026-07-16,K10,P-MOB-GSM,PID753877,None,1,0.97,True
ACT-2026-002243,2026-07-16,K10,P-MOB-GSM,PID248707,None,1,0.97,True
ACT-2026-002244,2026-07-16,K10,P-FIX-BIB,PID357641,None,1,14.56,True
ACT-2026-002245,2026-07-16,K10,P-MOB-GSM,PID839230,None,1,0.97,True
ACT-2026-002246,2026-07-16,K10,P-MOB-GSM,PID950358,None,1,0.97,True
ACT-2026-002247,2026-07-16,K10,P-DIG-SVC,PID477039,None,1,5.57,True
ACT-2026-002248,2026-07-16,K11,P-MOB-OTH,PID643802,None,1,1.45,True
ACT-2026-002249,2026-07-16,K11,P-DIG-SVC,PID473784,None,1,5.57,True
ACT-2026-002250,2026-07-16,K11,P-FIX-WFA,PID920885,FNP,1,5.82,True
ACT-2026-002251,2026-07-16,K12,P-MOB-GSM,PID910453,None,1,0.97,True
ACT-2026-002252,2026-07-16,K12,P-FIX-FBR,PID689108,None,1,9.71,True
ACT-2026-002253,2026-07-16,K12,P-MOB-GSM,PID569843,None,1,0.97,True
ACT-2026-002254,2026-07-16,K12,P-MOB-OTH,PID106616,None,1,1.45,True
ACT-2026-002255,2026-07-16,K12,P-MOB-GSM,PID770495,MNP,1,1.94,True
ACT-2026-002256,2026-07-16,K13,P-DEV-DEV,PID380840,None,1,6.58,True
ACT-2026-002257,2026-07-16,K13,P-MOB-GSM,PID692475,None,1,1.03,True
ACT-2026-002258,2026-07-16,K13,P-MOB-GSM,PID701376,None,1,1.03,True
ACT-2026-002259,2026-07-16,K13,P-DIG-SVC,PID958476,None,1,4.92,True
ACT-2026-002260,2026-07-16,K13,P-MOB-GSM,PID854714,None,1,1.03,True
ACT-2026-002261,2026-07-16,K13,P-MOB-GSM,PID238265,MNP,1,2.07,True
ACT-2026-002262,2026-07-16,K13,P-MOB-GSM,PID801208,None,1,1.03,True
ACT-2026-002263,2026-07-16,K13,P-MOB-GSM,PID308966,None,1,1.03,True
ACT-2026-002264,2026-07-16,K13,P-MOB-GSM,PID493670,None,1,1.03,True
ACT-2026-002265,2026-07-16,K13,P-MOB-GSM,PID872181,None,1,1.03,True
ACT-2026-002266,2026-07-16,K13,P-MOB-GSM,PID311462,MNP,1,2.07,True
ACT-2026-002267,2026-07-16,K13,P-MOB-OTH,PID194493,None,1,1.55,True
ACT-2026-002268,2026-07-16,K13,P-MOB-GSM,PID455444,None,1,1.03,True
ACT-2026-002269,2026-07-16,K13,P-MOB-GSM,PID490359,None,1,1.03,True
ACT-2026-002270,2026-07-16,K13,P-MOB-GSM,PID687837,None,1,1.03,True
ACT-2026-002271,2026-07-16,K13,P-MOB-GSM,PID936553,None,1,1.03,True
ACT-2026-002272,2026-07-16,K13,P-MOB-GSM,PID275040,None,1,1.03,True
ACT-2026-002273,2026-07-16,K14,P-MOB-GSM,PID448890,None,1,1.03,True
ACT-2026-002274,2026-07-16,K14,P-FIX-FBR,PID817193,None,1,6.48,True
ACT-2026-002275,2026-07-16,K14,P-MOB-GSM,PID378094,None,1,1.03,True
ACT-2026-002276,2026-07-16,K14,P-MOB-GSM,PID462051,MNP,1,2.07,True
ACT-2026-002277,2026-07-16,K14,P-MOB-GSM,PID568249,None,1,1.03,True
ACT-2026-002278,2026-07-16,K14,P-MOB-GSM,PID815197,None,1,1.03,True
ACT-2026-002279,2026-07-16,K14,P-MOB-GSM,PID877595,None,1,1.03,True
ACT-2026-002280,2026-07-16,K14,P-MOB-GSM,PID462869,None,1,1.03,True
ACT-2026-002281,2026-07-16,K14,P-DEV-DEV,PID370354,None,1,6.58,True
ACT-2026-002282,2026-07-16,K14,P-MOB-GSM,PID467471,None,1,1.03,True
ACT-2026-002283,2026-07-16,K14,P-MOB-GSM,PID922462,None,1,1.03,True
ACT-2026-002284,2026-07-16,K14,P-MOB-GSM,PID929737,None,1,1.03,True
ACT-2026-002285,2026-07-16,K15,P-MOB-GSM,PID115874,MNP,1,2.07,True
ACT-2026-002286,2026-07-16,K15,P-MOB-GSM,PID166583,None,1,1.03,True
ACT-2026-002287,2026-07-16,K15,P-MOB-GSM,PID752981,MNP,1,2.07,True
ACT-2026-002288,2026-07-16,K15,P-MOB-GSM,PID885374,MNP,1,2.07,True
ACT-2026-002289,2026-07-16,K15,P-MOB-GSM,PID434776,None,1,1.03,True
ACT-2026-002290,2026-07-16,K15,P-MOB-GSM,PID364456,None,1,1.03,True
ACT-2026-002291,2026-07-16,K15,P-MOB-GSM,PID128005,None,1,1.03,True
ACT-2026-002292,2026-07-16,K16,P-MOB-GSM,PID578801,None,1,1.03,True
ACT-2026-002293,2026-07-16,K16,P-MOB-GSM,PID806697,MNP,1,2.07,True
ACT-2026-002294,2026-07-16,K16,P-MOB-GSM,PID976546,MNP,1,2.07,True
ACT-2026-002295,2026-07-16,K16,P-MOB-GSM,PID446798,None,1,1.03,True
ACT-2026-002296,2026-07-16,K16,P-MOB-GSM,PID225434,MNP,1,2.07,True
ACT-2026-002297,2026-07-16,K16,P-MOB-GSM,PID209936,None,1,1.03,True
ACT-2026-002298,2026-07-16,K16,P-MOB-GSM,PID810523,MNP,1,2.07,True
ACT-2026-002299,2026-07-16,K16,P-DIG-SVC,PID330708,None,1,4.92,True
ACT-2026-002300,2026-07-16,K16,P-MOB-GSM,PID832623,None,1,1.03,True
ACT-2026-002301,2026-07-16,K17,P-MOB-GSM,PID440889,None,1,1.03,True
ACT-2026-002302,2026-07-16,K17,P-MOB-GSM,PID862026,None,1,1.03,True
ACT-2026-002303,2026-07-16,K17,P-MOB-GSM,PID873630,None,1,1.03,True
ACT-2026-002304,2026-07-16,K17,P-MOB-GSM,PID413752,None,1,1.03,True
ACT-2026-002305,2026-07-16,K18,P-MOB-GSM,PID754552,None,1,1.03,True
ACT-2026-002306,2026-07-16,K18,P-MOB-OTH,PID995793,None,1,1.55,True
ACT-2026-002307,2026-07-16,K18,P-MOB-GSM,PID779334,None,1,1.03,True
ACT-2026-002308,2026-07-17,K01,P-MOB-GSM,PID220230,None,1,1.11,True
ACT-2026-002309,2026-07-17,K01,P-MOB-GSM,PID381670,None,1,1.11,True
ACT-2026-002310,2026-07-17,K01,P-MOB-GSM,PID717910,MNP,1,2.21,True
ACT-2026-002311,2026-07-17,K01,P-MOB-GSM,PID695942,None,1,1.11,True
ACT-2026-002312,2026-07-17,K01,P-MOB-GSM,PID545529,None,1,1.11,True
ACT-2026-002313,2026-07-17,K01,P-MOB-GSM,PID997614,None,1,1.11,True
ACT-2026-002314,2026-07-17,K01,P-MOB-GSM,PID537847,None,1,1.11,True
ACT-2026-002315,2026-07-17,K01,P-MOB-GSM,PID910530,None,1,1.11,True
ACT-2026-002316,2026-07-17,K01,P-DEV-DEV,PID768191,None,1,4.28,True
ACT-2026-002317,2026-07-17,K01,P-DIG-SVC,PID195472,None,1,5.6,True
ACT-2026-002318,2026-07-17,K01,P-MOB-GSM,PID322989,None,1,1.11,True
ACT-2026-002319,2026-07-17,K01,P-MOB-GSM,PID109634,None,1,1.11,True
ACT-2026-002320,2026-07-17,K01,P-FIX-FBR,PID220537,None,1,11.02,True
ACT-2026-002321,2026-07-17,K01,P-MOB-GSM,PID831452,None,1,1.11,True
ACT-2026-002322,2026-07-17,K02,P-MOB-GSM,PID476197,None,1,1.11,True
ACT-2026-002323,2026-07-17,K02,P-MOB-GSM,PID775802,None,1,1.11,True
ACT-2026-002324,2026-07-17,K02,P-MOB-OTH,PID539651,None,1,1.66,True
ACT-2026-002325,2026-07-17,K02,P-MOB-GSM,PID128069,None,1,1.11,True
ACT-2026-002326,2026-07-17,K02,P-MOB-GSM,PID143714,MNP,1,2.21,True
ACT-2026-002327,2026-07-17,K02,P-MOB-GSM,PID569873,None,1,1.11,True
ACT-2026-002328,2026-07-17,K02,P-MOB-GSM,PID911941,MNP,1,2.21,True
ACT-2026-002329,2026-07-17,K02,P-MOB-GSM,PID275392,MNP,1,2.21,True
ACT-2026-002330,2026-07-17,K02,P-MOB-GSM,PID665570,None,1,1.11,True
ACT-2026-002331,2026-07-17,K02,P-MOB-GSM,PID431282,None,1,1.11,True
ACT-2026-002332,2026-07-17,K02,P-MOB-GSM,PID381018,None,1,1.11,True
ACT-2026-002333,2026-07-17,K02,P-DEV-DEV,PID780516,None,1,4.28,True
ACT-2026-002334,2026-07-17,K02,P-MOB-GSM,PID335086,None,1,1.11,True
ACT-2026-002335,2026-07-17,K02,P-MOB-GSM,PID412069,None,1,1.11,True
ACT-2026-002336,2026-07-17,K02,P-MOB-GSM,PID631335,None,1,1.11,True
ACT-2026-002337,2026-07-17,K02,P-MOB-GSM,PID548311,None,1,1.11,True
ACT-2026-002338,2026-07-17,K02,P-MOB-GSM,PID762182,MNP,1,2.21,True
ACT-2026-002339,2026-07-17,K03,P-MOB-GSM,PID379854,MNP,1,2.21,True
ACT-2026-002340,2026-07-17,K03,P-DEV-DEV,PID140024,None,1,4.28,True
ACT-2026-002341,2026-07-17,K03,P-MOB-GSM,PID413360,None,1,1.11,True
ACT-2026-002342,2026-07-17,K03,P-MOB-GSM,PID321136,None,1,1.11,True
ACT-2026-002343,2026-07-17,K03,P-FIX-FBR,PID774187,None,1,11.02,True
ACT-2026-002344,2026-07-17,K03,P-MOB-OTH,PID316776,None,1,1.66,True
ACT-2026-002345,2026-07-17,K03,P-MOB-GSM,PID773916,None,1,1.11,True
ACT-2026-002346,2026-07-17,K03,P-FIX-FBR,PID199017,None,1,11.02,True
ACT-2026-002347,2026-07-17,K03,P-MOB-GSM,PID683574,None,1,1.11,True
ACT-2026-002348,2026-07-17,K03,P-MOB-GSM,PID274105,MNP,1,2.21,True
ACT-2026-002349,2026-07-17,K03,P-MOB-GSM,PID981521,None,1,1.11,True
ACT-2026-002350,2026-07-17,K03,P-MOB-GSM,PID206752,None,1,1.11,True
ACT-2026-002351,2026-07-17,K04,P-MOB-GSM,PID506601,None,1,1.11,True
ACT-2026-002352,2026-07-17,K04,P-MOB-GSM,PID480783,None,1,1.11,True
ACT-2026-002353,2026-07-17,K04,P-DIG-SVC,PID543416,None,1,5.6,True
ACT-2026-002354,2026-07-17,K04,P-MOB-GSM,PID414424,None,1,1.11,True
ACT-2026-002355,2026-07-17,K04,P-MOB-GSM,PID949693,MNP,1,2.21,True
ACT-2026-002356,2026-07-17,K04,P-MOB-GSM,PID330252,None,1,1.11,True
ACT-2026-002357,2026-07-17,K04,P-MOB-GSM,PID878552,None,1,1.11,True
ACT-2026-002358,2026-07-17,K05,P-MOB-GSM,PID857059,None,1,1.11,True
ACT-2026-002359,2026-07-17,K05,P-MOB-GSM,PID920304,None,1,1.11,True
ACT-2026-002360,2026-07-17,K05,P-MOB-GSM,PID825143,MNP,1,2.21,True
ACT-2026-002361,2026-07-17,K05,P-MOB-GSM,PID941078,None,1,1.11,True
ACT-2026-002362,2026-07-17,K06,P-MOB-GSM,PID893421,MNP,1,2.21,True
ACT-2026-002363,2026-07-17,K06,P-MOB-GSM,PID461047,None,1,1.11,True
ACT-2026-002364,2026-07-17,K06,P-MOB-OTH,PID907751,None,1,-3.66,True
ACT-2026-002365,2026-07-17,K07,P-MOB-GSM,PID959508,None,1,0.97,True
ACT-2026-002366,2026-07-17,K07,P-MOB-GSM,PID709680,None,1,0.97,True
ACT-2026-002367,2026-07-17,K07,P-MOB-GSM,PID548687,None,1,0.97,True
ACT-2026-002368,2026-07-17,K07,P-MOB-GSM,PID227868,None,1,0.97,True
ACT-2026-002369,2026-07-17,K07,P-MOB-GSM,PID181733,None,1,0.97,True
ACT-2026-002370,2026-07-17,K07,P-MOB-GSM,PID374845,None,1,0.97,True
ACT-2026-002371,2026-07-17,K07,P-MOB-GSM,PID580374,None,1,0.97,True
ACT-2026-002372,2026-07-17,K07,P-MOB-GSM,PID692381,MNP,1,1.94,True
ACT-2026-002373,2026-07-17,K07,P-MOB-GSM,PID472010,None,1,0.97,True
ACT-2026-002374,2026-07-17,K07,P-MOB-GSM,PID697276,MNP,1,1.94,True
ACT-2026-002375,2026-07-17,K07,P-MOB-GSM,PID681099,None,1,0.97,True
ACT-2026-002376,2026-07-17,K07,P-MOB-GSM,PID918580,None,1,0.97,True
ACT-2026-002377,2026-07-17,K07,P-MOB-GSM,PID684767,None,1,0.97,True
ACT-2026-002378,2026-07-17,K07,P-MOB-GSM,PID347868,None,1,0.97,True
ACT-2026-002379,2026-07-17,K07,P-MOB-GSM,PID219183,MNP,1,1.94,True
ACT-2026-002380,2026-07-17,K08,P-MOB-GSM,PID449676,None,1,0.97,True
ACT-2026-002381,2026-07-17,K08,P-MOB-GSM,PID795689,MNP,1,1.94,True
ACT-2026-002382,2026-07-17,K08,P-MOB-GSM,PID735800,None,1,0.97,True
ACT-2026-002383,2026-07-17,K08,P-MOB-GSM,PID946612,None,1,0.97,True
ACT-2026-002384,2026-07-17,K08,P-MOB-GSM,PID911146,None,1,0.97,True
ACT-2026-002385,2026-07-17,K08,P-MOB-GSM,PID803127,None,1,0.97,True
ACT-2026-002386,2026-07-17,K08,P-MOB-GSM,PID780811,MNP,1,1.94,True
ACT-2026-002387,2026-07-17,K08,P-MOB-GSM,PID863066,None,1,0.97,True
ACT-2026-002388,2026-07-17,K08,P-MOB-GSM,PID224249,MNP,1,1.94,True
ACT-2026-002389,2026-07-17,K08,P-DEV-DEV,PID303024,None,1,6.08,True
ACT-2026-002390,2026-07-17,K09,P-MOB-GSM,PID292905,MNP,1,1.94,True
ACT-2026-002391,2026-07-17,K09,P-MOB-GSM,PID122576,None,1,0.97,True
ACT-2026-002392,2026-07-17,K09,P-MOB-GSM,PID781017,MNP,1,1.94,True
ACT-2026-002393,2026-07-17,K09,P-MOB-GSM,PID907369,MNP,1,1.94,True
ACT-2026-002394,2026-07-17,K09,P-MOB-OTH,PID581005,None,1,1.45,True
ACT-2026-002395,2026-07-17,K09,P-MOB-GSM,PID136376,None,1,0.97,True
ACT-2026-002396,2026-07-17,K09,P-MOB-GSM,PID296319,None,1,0.97,True
ACT-2026-002397,2026-07-17,K09,P-MOB-GSM,PID346597,MNP,1,1.94,True
ACT-2026-002398,2026-07-17,K09,P-MOB-GSM,PID543673,None,1,0.97,True
ACT-2026-002399,2026-07-17,K09,P-MOB-GSM,PID768460,None,1,0.97,True
ACT-2026-002400,2026-07-17,K09,P-MOB-GSM,PID988883,None,1,0.97,True
ACT-2026-002401,2026-07-17,K09,P-MOB-GSM,PID222170,None,1,0.97,True
ACT-2026-002402,2026-07-17,K10,P-DIG-SVC,PID260908,None,1,5.57,True
ACT-2026-002403,2026-07-17,K10,P-MOB-GSM,PID146921,None,1,0.97,True
ACT-2026-002404,2026-07-17,K10,P-MOB-GSM,PID711583,MNP,1,1.94,True
ACT-2026-002405,2026-07-17,K10,P-FIX-FBR,PID912549,None,1,9.71,True
ACT-2026-002406,2026-07-17,K10,P-MOB-GSM,PID255227,MNP,1,1.94,True
ACT-2026-002407,2026-07-17,K10,P-MOB-GSM,PID278723,None,1,0.97,True
ACT-2026-002408,2026-07-17,K11,P-MOB-GSM,PID431566,MNP,1,1.94,True
ACT-2026-002409,2026-07-17,K11,P-MOB-GSM,PID378492,None,1,0.97,True
ACT-2026-002410,2026-07-17,K11,P-MOB-GSM,PID177774,None,1,0.97,True
ACT-2026-002411,2026-07-17,K11,P-MOB-GSM,PID168224,MNP,1,1.94,True
ACT-2026-002412,2026-07-17,K11,P-MOB-GSM,PID181752,MNP,1,1.94,True
ACT-2026-002413,2026-07-17,K12,P-MOB-GSM,PID252184,MNP,1,1.94,True
ACT-2026-002414,2026-07-17,K12,P-MOB-OTH,PID142453,None,1,0.0,False
ACT-2026-002415,2026-07-17,K13,P-MOB-GSM,PID619863,None,1,1.03,True
ACT-2026-002416,2026-07-17,K13,P-MOB-GSM,PID858120,None,1,1.03,True
ACT-2026-002417,2026-07-17,K13,P-MOB-GSM,PID903876,None,1,1.03,True
ACT-2026-002418,2026-07-17,K13,P-FIX-WFA,PID827464,FNP,1,3.89,True
ACT-2026-002419,2026-07-17,K13,P-MOB-GSM,PID439531,MNP,1,2.07,True
ACT-2026-002420,2026-07-17,K13,P-MOB-GSM,PID131623,None,1,1.03,True
ACT-2026-002421,2026-07-17,K13,P-MOB-GSM,PID358456,None,1,1.03,True
ACT-2026-002422,2026-07-17,K13,P-MOB-GSM,PID762053,MNP,1,2.07,True
ACT-2026-002423,2026-07-17,K13,P-MOB-OTH,PID225442,None,1,1.55,True
ACT-2026-002424,2026-07-17,K13,P-MOB-GSM,PID854545,None,1,1.03,True
ACT-2026-002425,2026-07-17,K13,P-MOB-GSM,PID247660,None,1,1.03,True
ACT-2026-002426,2026-07-17,K13,P-MOB-GSM,PID192907,None,1,1.03,True
ACT-2026-002427,2026-07-17,K13,P-MOB-GSM,PID518478,None,1,1.03,True
ACT-2026-002428,2026-07-17,K13,P-MOB-GSM,PID419128,None,1,1.03,True
ACT-2026-002429,2026-07-17,K14,P-MOB-GSM,PID114317,None,1,1.03,True
ACT-2026-002430,2026-07-17,K14,P-DIG-SVC,PID890613,None,1,4.92,True
ACT-2026-002431,2026-07-17,K14,P-MOB-GSM,PID952540,MNP,1,2.07,True
ACT-2026-002432,2026-07-17,K14,P-MOB-GSM,PID810224,None,1,1.03,True
ACT-2026-002433,2026-07-17,K14,P-MOB-GSM,PID907528,MNP,1,0.0,False
ACT-2026-002434,2026-07-17,K14,P-MOB-GSM,PID599960,None,1,1.03,True
ACT-2026-002435,2026-07-17,K14,P-MOB-GSM,PID273114,None,1,1.03,True
ACT-2026-002436,2026-07-17,K14,P-MOB-GSM,PID221225,None,1,1.03,True
ACT-2026-002437,2026-07-17,K14,P-MOB-OTH,PID477272,None,1,1.55,True
ACT-2026-002438,2026-07-17,K14,P-MOB-GSM,PID784792,MNP,1,2.07,True
ACT-2026-002439,2026-07-17,K14,P-MOB-GSM,PID229482,None,1,1.03,True
ACT-2026-002440,2026-07-17,K15,P-MOB-GSM,PID136217,None,1,1.03,True
ACT-2026-002441,2026-07-17,K15,P-MOB-GSM,PID616993,None,1,1.03,True
ACT-2026-002442,2026-07-17,K15,P-MOB-GSM,PID318225,None,1,1.03,True
ACT-2026-002443,2026-07-17,K15,P-FIX-FBR,PID756322,None,1,6.48,True
ACT-2026-002444,2026-07-17,K15,P-MOB-GSM,PID880835,None,1,1.03,True
ACT-2026-002445,2026-07-17,K15,P-MOB-GSM,PID825386,None,1,1.03,True
ACT-2026-002446,2026-07-17,K15,P-MOB-GSM,PID574818,None,1,1.03,True
ACT-2026-002447,2026-07-17,K15,P-MOB-GSM,PID904701,None,1,1.03,True
ACT-2026-002448,2026-07-17,K15,P-MOB-GSM,PID923697,None,1,1.03,True
ACT-2026-002449,2026-07-17,K15,P-MOB-GSM,PID407923,None,1,1.03,True
ACT-2026-002450,2026-07-17,K16,P-MOB-GSM,PID906305,None,1,1.03,True
ACT-2026-002451,2026-07-17,K16,P-MOB-GSM,PID896531,None,1,1.03,True
ACT-2026-002452,2026-07-17,K16,P-MOB-GSM,PID343228,None,1,1.03,True
ACT-2026-002453,2026-07-17,K16,P-MOB-GSM,PID859934,MNP,1,2.07,True
ACT-2026-002454,2026-07-17,K16,P-MOB-OTH,PID296068,None,1,1.55,True
ACT-2026-002455,2026-07-17,K17,P-FIX-FBR,PID579584,None,1,6.48,True
ACT-2026-002456,2026-07-17,K17,P-MOB-GSM,PID573040,None,1,1.03,True
ACT-2026-002457,2026-07-17,K17,P-MOB-GSM,PID824143,None,1,1.03,True
ACT-2026-002458,2026-07-17,K17,P-MOB-GSM,PID175041,None,1,1.03,True
ACT-2026-002459,2026-07-17,K17,P-MOB-GSM,PID861648,None,1,1.03,True
ACT-2026-002460,2026-07-17,K18,P-FIX-WFA,PID370652,None,1,3.89,True
ACT-2026-002461,2026-07-17,K18,P-MOB-GSM,PID313154,None,1,1.03,True
ACT-2026-002462,2026-07-18,K01,P-DIG-SVC,PID706641,None,1,5.6,True
ACT-2026-002463,2026-07-18,K01,P-MOB-GSM,PID632881,MNP,1,2.21,True
ACT-2026-002464,2026-07-18,K01,P-MOB-GSM,PID359425,None,1,1.11,True
ACT-2026-002465,2026-07-18,K02,P-FIX-FBR,PID684585,None,1,11.02,True
ACT-2026-002466,2026-07-18,K02,P-MOB-GSM,PID756830,None,1,1.11,True
ACT-2026-002467,2026-07-18,K03,P-MOB-OTH,PID820031,None,1,1.66,True
ACT-2026-002468,2026-07-18,K04,P-MOB-GSM,PID439619,None,1,1.11,True
ACT-2026-002469,2026-07-18,K04,P-MOB-GSM,PID423882,None,1,1.11,True
ACT-2026-002470,2026-07-18,K04,P-MOB-GSM,PID905376,None,1,1.11,True
ACT-2026-002471,2026-07-18,K05,P-MOB-GSM,PID799311,None,1,1.11,True
ACT-2026-002472,2026-07-18,K05,P-MOB-GSM,PID776080,MNP,1,2.21,True
ACT-2026-002473,2026-07-18,K06,P-MOB-GSM,PID514327,MNP,1,2.21,True
ACT-2026-002474,2026-07-18,K07,P-FIX-FBR,PID711109,None,1,9.71,True
ACT-2026-002475,2026-07-18,K07,P-MOB-GSM,PID962758,None,1,0.97,True
ACT-2026-002476,2026-07-18,K07,P-MOB-GSM,PID269292,None,1,0.97,True
ACT-2026-002477,2026-07-18,K07,P-DIG-SVC,PID692915,None,1,5.57,True
ACT-2026-002478,2026-07-18,K07,P-MOB-GSM,PID581584,None,1,0.97,True
ACT-2026-002479,2026-07-18,K07,P-MOB-GSM,PID409337,None,1,0.97,True
ACT-2026-002480,2026-07-18,K07,P-MOB-GSM,PID143424,None,1,0.97,True
ACT-2026-002481,2026-07-18,K07,P-MOB-GSM,PID844125,MNP,1,1.94,True
ACT-2026-002482,2026-07-18,K09,P-MOB-GSM,PID683404,None,1,0.97,True
ACT-2026-002483,2026-07-18,K10,P-MOB-GSM,PID529633,None,1,0.97,True
ACT-2026-002484,2026-07-18,K11,P-MOB-GSM,PID912664,None,1,0.97,True
ACT-2026-002485,2026-07-18,K12,P-MOB-OTH,PID464367,None,1,1.45,True
ACT-2026-002486,2026-07-18,K13,P-MOB-GSM,PID659783,MNP,1,2.07,True
ACT-2026-002487,2026-07-18,K13,P-FIX-BIB,PID692689,None,1,9.72,True
ACT-2026-002488,2026-07-18,K13,P-MOB-GSM,PID619554,None,1,1.03,True
ACT-2026-002489,2026-07-18,K13,P-MOB-GSM,PID754665,None,1,1.03,True
ACT-2026-002490,2026-07-18,K13,P-MOB-GSM,PID963383,None,1,1.03,True
ACT-2026-002491,2026-07-18,K13,P-MOB-GSM,PID489268,None,1,1.03,True
ACT-2026-002492,2026-07-18,K13,P-MOB-GSM,PID565944,MNP,1,2.07,True
ACT-2026-002493,2026-07-18,K13,P-MOB-GSM,PID710917,None,1,1.03,True
ACT-2026-002494,2026-07-18,K13,P-MOB-GSM,PID328220,MNP,1,2.07,True
ACT-2026-002495,2026-07-18,K14,P-MOB-GSM,PID259687,MNP,1,2.07,True
ACT-2026-002496,2026-07-18,K14,P-MOB-GSM,PID169079,None,1,0.0,False
ACT-2026-002497,2026-07-18,K14,P-MOB-GSM,PID648264,None,1,1.03,True
ACT-2026-002498,2026-07-18,K16,P-MOB-GSM,PID513314,None,1,1.03,True
ACT-2026-002499,2026-07-18,K17,P-MOB-GSM,PID819971,MNP,1,2.07,True
ACT-2026-002500,2026-07-19,K01,P-MOB-GSM,PID184801,MNP,1,2.21,True
ACT-2026-002501,2026-07-19,K01,P-MOB-GSM,PID563565,None,1,1.11,True
ACT-2026-002502,2026-07-19,K01,P-MOB-GSM,PID912400,None,1,1.11,True
ACT-2026-002503,2026-07-19,K01,P-MOB-GSM,PID974946,None,1,1.11,True
ACT-2026-002504,2026-07-19,K01,P-MOB-GSM,PID482116,None,1,1.11,True
ACT-2026-002505,2026-07-19,K01,P-MOB-GSM,PID834159,None,1,1.11,True
ACT-2026-002506,2026-07-19,K01,P-MOB-GSM,PID386546,None,1,1.11,True
ACT-2026-002507,2026-07-19,K01,P-MOB-GSM,PID512193,None,1,1.11,True
ACT-2026-002508,2026-07-19,K01,P-MOB-GSM,PID336344,None,1,1.11,True
ACT-2026-002509,2026-07-19,K01,P-MOB-GSM,PID258129,MNP,1,2.21,True
ACT-2026-002510,2026-07-19,K02,P-MOB-GSM,PID102219,None,1,1.11,True
ACT-2026-002511,2026-07-19,K03,P-MOB-GSM,PID947456,None,1,1.11,True
ACT-2026-002512,2026-07-19,K03,P-MOB-GSM,PID499723,None,1,1.11,True
ACT-2026-002513,2026-07-19,K03,P-MOB-GSM,PID324502,None,1,1.11,True
ACT-2026-002514,2026-07-19,K03,P-MOB-GSM,PID970801,None,1,1.11,True
ACT-2026-002515,2026-07-19,K03,P-MOB-GSM,PID620100,None,1,1.11,True
ACT-2026-002516,2026-07-19,K03,P-MOB-GSM,PID562149,None,1,1.11,True
ACT-2026-002517,2026-07-19,K04,P-MOB-OTH,PID589714,None,1,1.66,True
ACT-2026-002518,2026-07-19,K04,P-FIX-FBR,PID760610,None,1,11.02,True
ACT-2026-002519,2026-07-19,K05,P-MOB-GSM,PID319010,None,1,1.11,True
ACT-2026-002520,2026-07-19,K07,P-MOB-OTH,PID333428,None,1,1.45,True
ACT-2026-002521,2026-07-19,K07,P-MOB-GSM,PID767310,MNP,1,1.94,True
ACT-2026-002522,2026-07-19,K07,P-MOB-GSM,PID743233,MNP,1,1.94,True
